dsb_id,event_id,x_um,y_um,z_um,complexity,n_backbone_breaks,n_base_damage,has_base_damage_in_cluster,cause,direct_fraction,indirect_fraction,chromosome,chromosome_position
1953,587106,4.13939,-0.62688,-1.09456,DSB,2,0,0,DIRECT,1.0,0.0,21,0.237035254451
1954,588438,-0.082437,0.779079,-1.5846,DSB,2,0,0,DIRECT,1.0,0.0,23,0.365230904864
1955,589189,1.16865,1.06942,-0.575558,DSB,2,0,0,DIRECT,1.0,0.0,23,0.801414264579
1956,589262,3.79649,0.819895,0.256801,DSB+,3,0,0,DIRECT,1.0,0.0,23,0.830474269102
1957,589262,3.839836,0.875032,-1.16095,DSB,2,1,1,DIRECT,1.0,0.0,24,0.6704458771
1958,589351,0.219529,-2.37628,1.90002,DSB+,3,0,0,DIRECT,1.0,0.0,6,0.017641817642
1959,590899,3.63527,-0.803516,1.18035,DSB+,3,0,0,DIRECT,1.0,0.0,10,0.671704806457
1960,591124,-1.74063,0.431954,-0.731302,DSB+,3,0,0,DIRECT,1.0,0.0,16,0.72829200554
1961,591199,-1.07068,0.54621,2.05685,DSB+,3,0,0,DIRECT,1.0,0.0,17,0.159047528379
1962,591291,-3.88396,-1.57518,1.4007,DSB,2,0,0,DIRECT,1.0,0.0,4,0.074166293919
1963,591376,1.77158,4.15571,-0.972142,DSB,2,0,0,DIRECT,1.0,0.0,46,0.91249495976
1964,591862,2.45827,-1.40998,0.72145,DSB+,3,0,0,DIRECT,1.0,0.0,10,0.18892827946
1965,591869,0.59816,1.55787,0.504847,DSB,2,0,0,DIRECT,1.0,0.0,26,0.879475058934
1966,591886,-1.93602,-0.634783,-3.461733,DSB,2,0,0,DIRECT,1.0,0.0,15,0.395748769073
1967,592170,-0.376536,-1.433976,-0.413343,DSB,2,0,0,DIRECT,1.0,0.0,11,0.498840318498
1968,593001,0.667369,-3.04297,2.47688,DSB+,3,0,0,DIRECT,1.0,0.0,2,0.268476729984
1969,593138,-1.48828,0.378188,0.440995,DSB+,3,0,0,DIRECT,1.0,0.0,13,0.931775210718
1970,593401,-1.51217,4.07301,0.561059,DSB,2,1,1,DIRECT,1.0,0.0,45,0.555079913438
1971,593417,0.730423,-3.98097,-0.5873,DSB+,3,0,0,DIRECT,1.0,0.0,1,0.897356350208
1972,593738,0.187563,2.63323,-0.0559916,DSB,2,0,0,DIRECT,1.0,0.0,38,0.951584158416
1973,593995,-1.06084,-0.774076,-4.35246,DSB,2,0,0,DIRECT,1.0,0.0,15,0.255342456121
1974,594493,-1.10516,1.84166,-0.512866,DSB,2,0,0,DIRECT,1.0,0.0,27,0.619042443865
1975,595309,-2.17365,-3.50137,-1.63375,DSB,2,0,0,DIRECT,1.0,0.0,1,0.927619814954
1976,596796,3.90266,-0.599175,-2.2227,DSB,2,0,0,DIRECT,1.0,0.0,18,0.660689505341
1977,596829,0.81058,0.864631,0.701128,DSB++,5,2,1,DIRECT,1.0,0.0,23,0.12751312077
1978,597176,1.915472,2.192006,-2.945756,DSB+,3,2,1,DIRECT,1.0,0.0,40,0.873639996857
1979,597343,-0.089505,-3.51757,2.49248,DSB,2,0,0,DIRECT,1.0,0.0,1,0.586478705277
1980,598034,-0.403474,0.773738,-0.977699,DSB,2,1,1,DIRECT,1.0,0.0,19,0.763572788041
1981,599074,-1.31509,-0.697259,4.06391,DSB,2,1,1,DIRECT,1.0,0.0,7,0.159297905155
1982,600173,2.60008,-0.0889241,2.64575,DSB,2,0,0,DIRECT,1.0,0.0,14,0.518876779882
1983,600641,1.51788,-1.9217,0.769856,DSB,2,1,1,DIRECT,1.0,0.0,6,0.791081977963
1984,600656,1.74198,2.18068,-3.68772,DSB,2,0,0,DIRECT,1.0,0.0,40,0.998807449316
1985,600690,1.01784,2.72862,2.09606,DSB,2,0,0,DIRECT,1.0,0.0,31,0.387407852935
1986,601020,-2.077949,-0.828303,-3.672373,DSB,2,0,0,DIRECT,1.0,0.0,15,0.172633680779
1987,601024,0.216666,1.14686,-4.10562,DSB,2,0,0,DIRECT,1.0,0.0,32,0.617363227978
1988,601729,-1.67642,-3.91626,1.27731,DSB,2,0,0,DIRECT,1.0,0.0,1,0.060210874635
1989,601962,0.725198,-0.213145,4.280126,DSB,2,0,0,DIRECT,1.0,0.0,7,0.803935247259
1990,602220,0.541205,-2.8964,-2.800766,DSB,2,0,0,DIRECT,1.0,0.0,5,0.661949860861
1991,602241,-1.55918,0.733518,-3.94625,DSB,2,0,0,DIRECT,1.0,0.0,22,0.592761843645
1992,602984,0.924084,3.36636,2.32153,DSB,2,0,0,DIRECT,1.0,0.0,40,0.171437812353
1993,603067,-1.17405,0.696566,2.88077,DSB,2,1,1,DIRECT,1.0,0.0,17,0.225635557639
1994,603071,-1.22312,2.82202,-0.932493,DSB,2,0,0,DIRECT,1.0,0.0,34,0.950988914084
1995,603323,2.92162,0.370153,-2.1434,DSB,2,0,0,DIRECT,1.0,0.0,21,0.881207749082
1996,603492,2.34457,-1.34588,0.865767,DSB,2,0,0,DIRECT,1.0,0.0,10,0.190168482281
1997,603776,-1.85757,-0.251555,-3.0942,DSB+,3,0,0,DIRECT,1.0,0.0,15,0.764422730219
1998,603883,0.657253,3.48944,2.24934,DSB+,3,0,0,DIRECT,1.0,0.0,40,0.17828459846
1999,604114,0.418948,3.44137,2.14349,DSB,2,0,0,DIRECT,1.0,0.0,40,0.18162245796
2000,604383,1.71054,0.325085,-4.26657,DSB,2,0,0,DIRECT,1.0,0.0,22,0.695085826043
2001,604722,-0.28835,-0.0912343,0.506925,DSB,2,0,0,DIRECT,1.0,0.0,13,0.990723665988
2002,605748,-2.01437,2.45965,-1.07943,DSB+,3,1,1,DIRECT,1.0,0.0,28,0.934393490688
2003,605851,3.07459,-0.265609,0.939665,DSB+,3,0,0,DIRECT,1.0,0.0,14,0.859095505224
2004,605851,3.409007,-0.066301,0.554232,DSB,2,2,1,DIRECT,1.0,0.0,21,0.04862870414
2005,606014,-0.74171,2.33738,-2.59456,DSB,2,0,0,DIRECT,1.0,0.0,34,0.417086666717
2006,606452,0.821974,4.161,-1.32234,DSB,2,1,1,DIRECT,1.0,0.0,46,0.896969517136
2007,606462,3.68694,-0.47637,2.12496,DSB+,3,0,0,DIRECT,1.0,0.0,14,0.458160025999
2008,606826,0.981819,1.73776,3.44302,DSB,2,0,0,DIRECT,1.0,0.0,26,0.531368728301
2009,606943,-0.583832,0.774029,-0.991772,DSB+,3,0,0,DIRECT,1.0,0.0,19,0.763758117047
2010,606974,1.96532,-2.5396,1.95882,DSB,2,0,0,DIRECT,1.0,0.0,6,0.264175358581
2011,607095,-2.38761,-2.32132,-0.739297,DSB+,3,0,0,DIRECT,1.0,0.0,3,0.632104901333
2012,607155,3.85384,0.0576386,1.44154,DSB+,4,0,0,DIRECT,1.0,0.0,24,0.006190941754
2013,607512,0.828367,3.1681,2.85368,DSB,2,1,1,DIRECT,1.0,0.0,38,0.373697012558
2014,607536,-2.95031,-0.59528,0.703675,DSB,2,1,1,DIRECT,1.0,0.0,11,0.304923259316
2015,608301,-0.853304,0.697571,-2.62774,DSB,2,0,0,DIRECT,1.0,0.0,22,0.244370187019
2016,608672,-0.828162,-1.42304,0.78195,DSB+,3,0,0,DIRECT,1.0,0.0,11,0.045110939839
2017,608878,0.200154,0.846158,3.319352,DSB,2,0,0,DIRECT,1.0,0.0,17,0.498250002092
2018,609313,-0.498319,-1.18696,1.99426,DSB,2,0,0,DIRECT,1.0,0.0,7,0.036515646142
2019,610290,0.809849,3.52855,-2.68834,DSB,2,0,0,DIRECT,1.0,0.0,46,0.840018328145
2020,610447,-3.95705,0.684999,1.68541,DSB,2,0,0,DIRECT,1.0,0.0,13,0.521279761135
2021,610923,1.1978,-0.243323,-3.0938,DSB,2,0,0,DIRECT,1.0,0.0,18,0.686393915173
2022,611048,-0.975649,0.762789,-2.42297,DSB+,3,0,0,DIRECT,1.0,0.0,22,0.245602033748
2023,612078,0.611057,0.0266356,3.27812,DSB,2,0,0,DIRECT,1.0,0.0,17,0.090055126392
2024,612571,-0.442019,-1.56236,1.85065,DSB,2,0,0,DIRECT,1.0,0.0,4,0.723808661452
2025,613367,-0.572015,1.87152,3.03372,DSB,2,0,0,DIRECT,1.0,0.0,26,0.51391306845
2026,613367,-0.394783,2.053748,-2.744983,DSB,2,0,0,DIRECT,1.0,0.0,34,0.307146299664
2027,614131,2.96571,0.191862,2.09191,DSB+,3,0,0,DIRECT,1.0,0.0,17,0.920307993606
2028,614172,-0.811729,-1.25306,1.39899,DSB,2,0,0,DIRECT,1.0,0.0,11,0.115356049995
2029,615612,-1.56154,-0.301239,-0.38558,DSB+,3,0,0,DIRECT,1.0,0.0,12,0.818182798689
2030,615663,-3.97623,0.957599,-1.97185,DSB,2,1,1,DIRECT,1.0,0.0,19,0.535606648965
2031,615671,4.028999,0.733143,-2.179311,DSB,2,0,0,DIRECT,1.0,0.0,32,0.433160385464
2032,615789,1.41433,0.109922,0.120209,DSB+,3,0,0,DIRECT,1.0,0.0,21,0.067907193497
2033,615973,-2.73993,2.23575,1.48413,DSB,2,1,1,DIRECT,1.0,0.0,28,0.106694964418
2034,616476,3.95427,0.903744,1.17043,DSB+,3,1,1,DIRECT,1.0,0.0,24,0.603179010019
2035,616629,0.0522324,-1.76205,-4.03946,DSB+,3,0,0,DIRECT,1.0,0.0,9,0.737006902361
2036,616886,1.728609,0.104199,1.244511,DSB,2,0,0,DIRECT,1.0,0.0,14,0.797632791813
2037,616929,0.974714,2.32169,0.536564,DSB,2,0,0,DIRECT,1.0,0.0,31,0.822221311584
2038,617434,1.17894,1.43214,3.6028,DSB+,3,4,1,DIRECT,1.0,0.0,25,0.434083914106
2039,618120,-0.192709,-2.318036,-3.020934,DSB,2,0,0,DIRECT,1.0,0.0,8,0.386111440087
2040,618314,-4.37596,0.00548512,1.1511,DSB,2,0,0,DIRECT,1.0,0.0,12,0.217970108211
2041,619130,-0.158017,-3.84258,2.1212,DSB,2,0,0,DIRECT,1.0,0.0,1,0.117678219404
2042,619185,1.6835,4.17866,0.592092,DSB+,3,0,0,DIRECT,1.0,0.0,46,0.534467877083
2043,619270,-2.42167,1.04679,3.49697,DSB,2,0,0,DIRECT,1.0,0.0,20,0.13902557105
2044,619342,-1.76122,-2.73683,1.00098,DSB,2,4,1,DIRECT,1.0,0.0,2,0.340459139035
2045,619525,-3.45641,-1.99612,0.789095,DSB++,5,0,0,DIRECT,1.0,0.0,3,0.699502947731
2046,619600,1.47932,-0.0420187,-2.08896,DSB+,3,0,0,DIRECT,1.0,0.0,18,0.535748697862
2047,620140,-0.547084,-1.56435,-0.317329,DSB+,4,0,0,DIRECT,1.0,0.0,11,0.478658571474
2048,620140,-0.560591,-1.540243,-0.33089,DSB+,3,0,0,DIRECT,1.0,0.0,11,0.47864058788
2049,620822,0.331168,-0.0319525,3.47253,DSB,2,0,0,DIRECT,1.0,0.0,17,0.015887936638
2050,620838,0.660957,2.79416,-1.87121,DSB,2,1,1,DIRECT,1.0,0.0,41,0.090796272421
2051,621642,-0.778508,3.61642,0.578566,DSB,2,0,0,DIRECT,1.0,0.0,42,0.776043546833
2052,621642,-0.913808,3.803307,1.114042,DSB+,3,0,0,DIRECT,1.0,0.0,43,0.077852824298
2053,622398,0.967438,-0.313231,1.36357,DSB,2,0,0,DIRECT,1.0,0.0,16,0.12143805452
2054,622458,-3.92928,-1.63726,1.59777,DSB,2,1,1,DIRECT,1.0,0.0,4,0.120217491346
2055,622671,0.551203,4.02482,-0.85543,DSB,2,0,0,DIRECT,1.0,0.0,46,0.65339882801
2056,623370,-0.548014,2.29811,-2.70978,DSB,2,1,1,DIRECT,1.0,0.0,34,0.312063354862
2057,624337,-0.941408,2.949344,3.029467,DSB,2,0,0,DIRECT,1.0,0.0,31,0.255696385059
2058,625435,3.71877,0.536266,2.03475,DSB,2,1,1,DIRECT,1.0,0.0,24,0.207261989746
2059,625484,1.744044,-0.076155,4.019483,DSB,2,0,0,DIRECT,1.0,0.0,14,0.167600268606
2060,625590,-1.960279,0.867357,-1.33423,DSB,2,0,0,DIRECT,1.0,0.0,27,0.007659077013
2061,626080,-2.20306,1.85849,2.89706,DSB,2,0,0,DIRECT,1.0,0.0,20,0.615244408095
2062,626232,0.011584,0.671217,-0.520724,DSB,2,2,1,DIRECT,1.0,0.0,23,0.263153115804
2063,627624,0.647983,-2.0959,-2.41607,DSB,2,0,0,DIRECT,1.0,0.0,8,0.526599253821
2064,630703,0.565002,-1.23557,0.649439,DSB+,3,3,1,DIRECT,1.0,0.0,11,0.752596091787
2065,631420,-0.645309,0.556425,-4.27924,DSB,2,1,1,DIRECT,1.0,0.0,22,0.662178683477
2066,631823,-2.6286,1.50188,1.91986,DSB,2,0,0,DIRECT,1.0,0.0,20,0.501830960046
2067,632603,-1.34891,1.027046,-1.809768,DSB,2,0,0,DIRECT,1.0,0.0,27,0.152781752785
2068,633136,-2.289495,-2.731385,0.673169,DSB,2,0,0,DIRECT,1.0,0.0,3,0.206270989736
2069,633157,-1.27857,-2.61159,2.20222,DSB+,4,1,1,DIRECT,1.0,0.0,2,0.243515780988
2070,633572,0.844816,2.73185,-2.08732,DSB,2,1,1,DIRECT,1.0,0.0,40,0.397666148043
2071,634062,0.486359,-2.51577,1.48824,DSB,2,0,0,DIRECT,1.0,0.0,2,0.842860228017
2072,634504,-1.73198,-1.37927,-3.33486,DSB+,3,2,1,DIRECT,1.0,0.0,8,0.899976375078
2073,634532,0.987186,1.85326,2.41905,DSB+,3,1,1,DIRECT,1.0,0.0,29,0.193160309537
2074,635161,3.87266,-1.08003,-0.726367,DSB,2,0,0,DIRECT,1.0,0.0,10,0.85579325249
2075,635878,0.875732,1.6233,1.69976,DSB+,3,0,0,DIRECT,1.0,0.0,26,0.650722086494
2076,636031,2.5585,-2.90195,-2.07917,DSB,2,0,0,DIRECT,1.0,0.0,9,0.029929808512
2077,636066,-3.64083,2.42642,-0.399695,DSB,2,0,0,DIRECT,1.0,0.0,27,0.450280933227
2078,637652,-1.78146,2.61171,3.26229,DSB,2,0,0,DIRECT,1.0,0.0,28,0.009219099923
2079,638600,-1.49934,-2.01771,-3.73641,DSB,2,1,1,DIRECT,1.0,0.0,8,0.448909853024
2080,638798,-1.472007,-2.192585,-1.897517,DSB,2,0,0,DIRECT,1.0,0.0,8,0.063188111653
2081,638811,1.20434,1.59219,0.25086,DSB,2,0,0,DIRECT,1.0,0.0,30,0.176567598318
2082,638928,2.98246,-1.11687,-1.53825,DSB+,3,0,0,DIRECT,1.0,0.0,10,0.907849589513
2083,639055,1.95414,-3.93884,-0.729544,DSB,2,0,0,DIRECT,1.0,0.0,5,0.023449780975
2084,639774,0.561942,-0.255746,2.89118,DSB,2,1,1,DIRECT,1.0,0.0,17,0.002167058633
2085,639925,-1.22494,3.77677,2.13813,DSB,2,0,0,DIRECT,1.0,0.0,40,0.25192997014
2086,640012,1.50042,-2.63818,-2.89639,DSB,2,0,0,DIRECT,1.0,0.0,9,0.004408589942
2087,640141,2.59905,-1.47557,-1.5871,DSB,2,0,0,DIRECT,1.0,0.0,10,0.489215522797
2088,640178,1.9302,2.22252,0.905527,DSB,2,0,0,DIRECT,1.0,0.0,37,0.056175137922
2089,640223,-3.37005,2.72362,-0.348325,DSB,2,1,1,DIRECT,1.0,0.0,28,0.659199863346
2090,640549,-1.201787,0.826443,-3.721452,DSB,2,0,0,DIRECT,1.0,0.0,22,0.525208613454
2091,640553,-1.99891,-1.93385,1.29686,DSB,2,0,0,DIRECT,1.0,0.0,3,0.708783749804
2092,640852,-1.59666,1.85256,-0.621648,DSB+,3,0,0,DIRECT,1.0,0.0,27,0.611173348362
2093,640947,2.83908,0.709527,-2.14075,DSB,2,2,1,DIRECT,1.0,0.0,32,0.165157173261
2094,641368,-3.6712,-0.200782,-1.66279,DSB,2,0,0,DIRECT,1.0,0.0,12,0.743414290978
2095,642283,-2.97302,0.624828,1.23062,DSB,2,0,0,DIRECT,1.0,0.0,13,0.768391529194
2096,642411,-2.39417,-1.92928,-2.83636,DSB,2,0,0,DIRECT,1.0,0.0,8,0.311769158943
2097,642525,-1.24014,0.440582,-3.80212,DSB+,4,0,0,DIRECT,1.0,0.0,22,0.068153015698
2098,642656,-3.33259,2.1973,1.47873,DSB,2,0,0,DIRECT,1.0,0.0,26,0.405041061249
2099,642758,0.0640567,-0.744769,1.45344,DSB,2,1,1,DIRECT,1.0,0.0,11,0.841278380092
2100,643286,0.468879,-1.75297,-2.23807,DSB,2,0,0,DIRECT,1.0,0.0,8,0.858613892068
2101,643409,0.054596,-3.509147,-0.863285,DSB,2,0,0,DIRECT,1.0,0.0,5,0.039039919584
2102,643438,-1.48505,-2.18865,0.306453,DSB+,3,0,0,DIRECT,1.0,0.0,3,0.74733502984
2103,643467,1.49587,-4.06063,-0.993746,DSB,2,0,0,DIRECT,1.0,0.0,5,0.014670653136
2104,643503,-1.23584,-2.4461,3.23805,DSB,2,0,0,DIRECT,1.0,0.0,2,0.185241947733
2105,644073,-1.059324,0.340735,-2.40043,DSB,2,0,0,DIRECT,1.0,0.0,19,0.895865418268
2106,644269,0.912577,1.35468,-3.83064,DSB+,4,0,0,DIRECT,1.0,0.0,32,0.750027891975
2107,644444,1.37176,-3.93141,0.357567,DSB++,5,0,0,DIRECT,1.0,0.0,1,0.848909403884
2108,644727,0.228649,-2.32694,-1.74561,DSB,2,0,0,DIRECT,1.0,0.0,8,0.279827267047
2109,644761,-2.70084,0.754859,-2.19227,DSB,2,0,0,DIRECT,1.0,0.0,19,0.811177076735
2110,645054,1.8935,-3.61717,0.968706,DSB,2,0,0,DIRECT,1.0,0.0,2,0.421933394562
2111,645520,2.829036,0.418323,2.182906,DSB,2,1,1,DIRECT,1.0,0.0,17,0.935744778197
2112,645621,1.4814,-2.58221,2.12938,DSB,2,1,1,DIRECT,1.0,0.0,6,0.010021255615
2113,646101,-1.00332,0.811045,4.44168,DSB,2,0,0,DIRECT,1.0,0.0,13,0.733657340557
2114,646345,3.68068,-0.76651,0.928409,DSB,2,1,1,DIRECT,1.0,0.0,10,0.746702935693
2115,646715,-1.88833,0.539918,3.14946,DSB,2,2,1,DIRECT,1.0,0.0,13,0.651932674991
2116,646783,-0.635991,-1.06484,-2.45465,DSB,2,0,0,DIRECT,1.0,0.0,12,0.607245363059
2117,647083,-1.49363,-0.0445486,4.12612,DSB+,4,0,0,DIRECT,1.0,0.0,7,0.833082090979
2118,647141,-0.978314,-3.62347,-0.609279,DSB,2,0,0,DIRECT,1.0,0.0,1,0.870003468827
2119,647189,-2.82001,-0.14765,-2.8566,DSB,2,0,0,DIRECT,1.0,0.0,15,0.488606293665
2120,648249,2.49858,2.36254,1.2224,DSB+,3,0,0,DIRECT,1.0,0.0,37,0.546710370017
2121,648693,0.560867,-0.894715,-1.997999,DSB,2,0,0,DIRECT,1.0,0.0,15,0.116147835766
2122,648881,-0.985882,-3.63929,-1.46529,DSB,2,0,0,DIRECT,1.0,0.0,3,0.096226618633
2123,648982,-2.03265,2.47032,1.71073,DSB,2,2,1,DIRECT,1.0,0.0,28,0.332326594546
2124,649679,-1.72373,0.266155,-3.91303,DSB,2,0,0,DIRECT,1.0,0.0,19,0.9687623907
2125,649778,-2.94416,0.752986,1.80949,DSB,2,0,0,DIRECT,1.0,0.0,20,0.046474185981
2126,650184,-0.192093,2.838509,0.316047,DSB,2,0,0,DIRECT,1.0,0.0,38,0.868877964327
2127,650812,-0.236322,2.72038,0.669537,DSB,2,0,0,DIRECT,1.0,0.0,31,0.658182813608
2128,651142,1.73872,-2.06899,-3.57165,DSB,2,0,0,DIRECT,1.0,0.0,9,0.750683715488
2129,651157,0.28471,2.42417,1.67731,DSB,2,1,1,DIRECT,1.0,0.0,29,0.813913277691
2130,651249,-0.828391,1.04085,0.17223,DSB+,3,1,1,DIRECT,1.0,0.0,23,0.153514090325
2131,651253,0.899991,0.475753,-1.29452,DSB,2,0,0,DIRECT,1.0,0.0,23,0.322544579581
2132,651953,-0.604707,-1.93664,-1.25883,DSB,2,1,1,DIRECT,1.0,0.0,8,0.212505054813
2133,652227,3.41989,-0.232628,-0.183877,DSB,2,0,0,DIRECT,1.0,0.0,21,0.16018772446
2134,652459,-2.82133,-2.32255,0.320592,DSB+,3,0,0,DIRECT,1.0,0.0,3,0.283629891561
2135,652504,-0.284834,1.84517,-2.29997,DSB,2,1,1,DIRECT,1.0,0.0,33,0.510238506844
2136,652570,2.18354,2.30509,1.50971,DSB,2,0,0,DIRECT,1.0,0.0,37,0.118030624491
2137,653386,1.74297,0.44445,1.52713,DSB+,3,0,0,DIRECT,1.0,0.0,17,0.848981598498
2138,653386,1.742553,0.444764,1.526165,DSB+,3,0,0,DIRECT,1.0,0.0,17,0.848981619421
2139,653601,-1.026496,0.739231,-3.822555,DSB,2,0,0,DIRECT,1.0,0.0,22,0.586467853796
2140,653793,2.4718,3.74337,-0.364142,DSB+,3,1,1,DIRECT,1.0,0.0,46,0.669294834118
2141,653818,1.01973,-0.901666,-3.69667,DSB,2,0,0,DIRECT,1.0,0.0,15,0.902409053405
2142,653938,-2.08838,2.18961,1.76333,DSB,2,0,0,DIRECT,1.0,0.0,28,0.113596125796
2143,654297,3.67247,-1.6158,1.3082,DSB,2,1,1,DIRECT,1.0,0.0,10,0.208063856844
2144,654653,2.23857,-2.78002,-2.58305,DSB,2,0,0,DIRECT,1.0,0.0,9,0.013163385801
2145,655037,1.873817,0.581209,-2.275269,DSB,2,0,0,DIRECT,1.0,0.0,23,0.980132759581
2146,655427,0.240519,1.17959,-3.63924,DSB,2,0,0,DIRECT,1.0,0.0,32,0.516218368165
2147,655431,2.69242,-0.851295,-0.390152,DSB,2,0,0,DIRECT,1.0,0.0,10,0.818109241789
2148,655608,2.24048,0.501327,2.17222,DSB,2,1,1,DIRECT,1.0,0.0,17,0.940924427185
2149,655643,-0.16424,-2.38658,2.55426,DSB+,3,0,0,DIRECT,1.0,0.0,2,0.704558893329
2150,655794,2.9593,-1.69365,-2.48697,DSB,2,0,0,DIRECT,1.0,0.0,9,0.90634547924
2151,655983,1.60608,4.0899,0.418028,DSB,2,0,0,DIRECT,1.0,0.0,46,0.544300376801
2152,656741,3.65077,1.18711,-2.0417,DSB+,3,0,0,DIRECT,1.0,0.0,32,0.975318279158
2153,657487,2.03064,1.66616,1.2782,DSB,2,0,0,DIRECT,1.0,0.0,24,0.89936497837
2154,657796,0.422599,-1.7614,-2.17685,DSB,2,0,0,DIRECT,1.0,0.0,8,0.856878713127
2155,658067,-1.6843,2.34015,-1.76274,DSB,2,0,0,DIRECT,1.0,0.0,34,0.071316627128
2156,658223,2.79494,-1.644,1.8975,DSB,2,0,0,DIRECT,1.0,0.0,10,0.0162666206
2157,658382,2.08584,-3.04109,-0.508202,DSB,2,0,0,DIRECT,1.0,0.0,5,0.49690434532
2158,658725,2.3462,-2.16147,-2.3294,DSB,2,1,1,DIRECT,1.0,0.0,9,0.314282481
2159,658894,-2.01126,-1.54629,-0.667383,DSB,2,0,0,DIRECT,1.0,0.0,4,0.954136461998
2160,659222,-1.86354,1.17381,-3.78766,DSB+,3,1,1,DIRECT,1.0,0.0,22,0.848928251291
2161,659340,-3.05782,2.44906,1.8596,DSB+,3,0,0,DIRECT,1.0,0.0,28,0.087500138128
2162,659648,-0.773319,0.081519,1.55539,DSB,2,0,0,DIRECT,1.0,0.0,13,0.436985872963
2163,659854,0.695175,0.992726,2.67135,DSB,2,0,0,DIRECT,1.0,0.0,25,0.074131893189
2164,660281,2.39375,0.939084,-2.76621,DSB+,4,0,0,MIXED,1.0,0.0,32,0.459817677696
2165,660281,2.39541,0.943548,-2.767098,DSB,2,0,0,DIRECT,1.0,0.0,32,0.459836977356
2166,661385,1.15148,2.69683,3.43938,DSB,2,0,0,DIRECT,1.0,0.0,29,0.594961288337
2167,661385,1.497164,2.64008,3.328102,DSB,2,0,0,DIRECT,1.0,0.0,29,0.598270843318
2168,661493,0.775307,1.62319,2.71531,DSB,2,1,1,DIRECT,1.0,0.0,25,0.96129746689
2169,662084,-2.67738,-0.295798,3.64021,DSB+,3,2,1,DIRECT,1.0,0.0,13,0.032987709625
2170,662198,0.641276,0.383269,1.4028,DSB,2,0,0,DIRECT,1.0,0.0,17,0.657138274901
2171,662695,-1.488219,-1.278392,-1.924696,DSB+,3,1,1,DIRECT,1.0,0.0,11,0.537004876112
2172,662699,2.22835,0.834455,0.384986,DSB,2,0,0,DIRECT,1.0,0.0,21,0.482629401168
2173,662699,2.233055,0.835194,0.392709,DSB,2,0,0,DIRECT,1.0,0.0,21,0.482629946857
2174,662816,1.00105,-3.13104,2.1874,DSB+,3,0,0,DIRECT,1.0,0.0,2,0.306707671606
2175,662852,-1.45491,-0.670376,-0.659056,DSB,2,1,1,DIRECT,1.0,0.0,12,0.504367982221
2176,662853,-0.635838,-0.471101,2.69446,DSB,2,0,0,DIRECT,1.0,0.0,7,0.689130817637
2177,663248,1.23179,0.911059,-2.92884,DSB,2,0,0,DIRECT,1.0,0.0,22,0.817840626655
2178,663294,1.97932,-2.04632,0.871316,DSB,2,0,0,DIRECT,1.0,0.0,6,0.788769203324
2179,663306,0.388575,-0.252471,-1.26855,DSB+,3,1,1,DIRECT,1.0,0.0,16,0.879189550651
2180,663534,1.79184,-2.62545,0.413983,DSB+,3,0,0,DIRECT,1.0,0.0,5,0.430328087308
2181,663553,2.06659,-2.05218,1.84759,DSB,2,0,0,DIRECT,1.0,0.0,6,0.391664539635
2182,663942,1.58192,-0.0395694,-0.804761,DSB,2,2,1,DIRECT,1.0,0.0,21,0.141365751655
2183,664393,-2.466973,2.237311,0.247969,DSB,2,0,0,DIRECT,1.0,0.0,28,0.208195758192
2184,664477,-1.91458,-2.47139,0.793287,DSB,2,1,1,DIRECT,1.0,0.0,2,0.609771816827
2185,664833,-1.096726,3.777081,-2.010434,DSB,2,0,0,DIRECT,1.0,0.0,46,0.1058392015
2186,665395,2.66328,-0.36181,-2.61603,DSB+,3,0,0,DIRECT,1.0,0.0,18,0.674415767655
2187,665824,0.861468,1.11057,-3.28772,DSB,2,0,0,DIRECT,1.0,0.0,32,0.484628955219
2188,666278,1.01996,-0.301471,-1.97217,DSB,2,0,0,DIRECT,1.0,0.0,18,0.432558969337
2189,666726,0.520655,-0.167778,0.865643,DSB,2,0,0,DIRECT,1.0,0.0,13,0.911975729464
2190,666925,-1.16719,1.33566,-0.293567,DSB,2,1,1,DIRECT,1.0,0.0,23,0.491854118909
2191,666943,0.849531,-2.87796,2.86686,DSB,2,0,0,DIRECT,1.0,0.0,2,0.257590770942
2192,667573,-1.92314,-2.00602,-1.31471,DSB,2,2,1,DIRECT,1.0,0.0,8,0.093504649814
2193,667768,-0.600042,0.75052,-1.63179,DSB,2,0,0,DIRECT,1.0,0.0,23,0.379874275605
2194,667903,-1.80332,-0.522086,-3.40598,DSB,2,0,0,DIRECT,1.0,0.0,15,0.395243935108
2195,668246,2.47745,2.51759,2.59046,DSB,2,0,0,DIRECT,1.0,0.0,37,0.245633629689
2196,668382,-2.82132,-2.19693,1.97065,DSB,2,0,0,DIRECT,1.0,0.0,4,0.055062017191
2197,668420,0.230387,-0.81544,1.35164,DSB+,3,2,1,DIRECT,1.0,0.0,11,0.839185016456
2198,668443,3.34007,-1.46998,0.488856,DSB,2,1,1,DIRECT,1.0,0.0,10,0.395004779639
2199,668567,1.41425,-3.40335,2.32693,DSB,2,0,0,DIRECT,1.0,0.0,1,0.633172992036
2200,668639,1.76465,-1.79313,-3.24947,DSB,2,0,0,DIRECT,1.0,0.0,9,0.712407402601
2201,668682,-0.88919,2.24264,2.27609,DSB,2,1,1,DIRECT,1.0,0.0,30,0.048679829022
